conversion_id,click_id,timestamp,revenue,status,campaign_id
1380,1759,2026-02-17 04:48:16.093053,42.49,approved,12
1381,2991,2026-01-24 23:27:16.093054,44.26,rejected,24
1382,7511,2025-12-18 00:30:16.093055,31.57,approved,3
1383,2871,2026-01-18 11:46:16.093057,26.89,approved,30
1384,7837,2025-12-26 17:16:16.093058,19.86,approved,19
1385,5832,2026-01-16 09:43:16.093060,23.35,approved,45
1386,7688,2025-12-22 14:59:16.093061,17.6,approved,43
1387,5377,2026-01-31 15:45:16.093063,21.63,approved,7
1388,2739,2025-12-29 08:33:16.093064,45.04,approved,12
1389,3057,2025-12-18 08:00:16.093066,48.63,approved,29
1390,6750,2025-12-16 18:11:16.093067,18.4,approved,48
1391,992,2026-01-12 10:29:16.093069,11.42,approved,8
1392,8851,2026-02-06 22:49:16.093070,4.37,approved,21
1393,1498,2026-01-14 10:30:16.093072,41.93,approved,13
1394,7212,2026-02-21 07:06:16.093073,43.6,approved,49
1395,1638,2025-12-28 11:45:16.093074,22.8,rejected,27
1396,6194,2026-01-30 14:02:16.093076,27.35,approved,4
1397,2622,2026-01-24 10:47:16.093077,37.12,approved,32
1398,4518,2026-01-11 09:38:16.093079,19.1,approved,24
1399,5921,2026-01-09 00:23:16.093080,10.47,approved,41
1400,108,2025-12-16 16:24:16.093081,6.18,approved,9
1401,1563,2026-02-06 12:26:16.093083,12.14,rejected,10
1402,9439,2026-01-30 10:41:16.093084,32.44,approved,11
1403,3746,2026-02-21 23:30:16.093086,17.71,approved,33
1404,8,2026-02-18 04:29:16.093087,43.45,rejected,49
1405,1541,2026-02-22 08:25:16.093089,4.83,approved,7
1406,5255,2025-12-24 17:38:16.093095,21.11,approved,11
1407,7984,2025-12-29 09:55:16.093097,13.22,approved,45
1408,7392,2026-02-14 03:35:16.093098,44.44,rejected,28
1409,4316,2025-12-30 17:36:16.093100,40.41,approved,38
1410,2988,2026-02-01 16:14:16.093101,49.22,approved,30
1411,6744,2025-12-18 21:56:16.093102,6.4,approved,8
1412,3662,2025-12-28 10:31:16.093104,39.22,approved,27
1413,2196,2026-01-07 23:38:16.093105,6.73,approved,22
1414,9933,2026-02-23 04:09:16.093107,8.17,approved,42
1415,7286,2026-02-05 01:40:16.093111,2.44,approved,32
1416,6404,2025-12-22 11:22:16.093113,23.5,rejected,14
1417,7891,2026-02-09 09:07:16.093116,6.73,approved,26
1418,3901,2025-12-27 20:41:16.093118,17.74,approved,44
1419,7334,2026-01-04 20:40:16.093120,14.17,approved,11
1420,6767,2026-01-22 15:06:16.093122,48.83,approved,7
1421,2630,2026-01-31 23:46:16.093124,33.08,rejected,45
1422,6062,2026-01-19 00:32:16.093126,20.82,approved,30
1423,5519,2026-01-26 11:11:16.093128,43.98,approved,2
1424,141,2026-02-19 09:01:16.093130,3.66,approved,35
1425,428,2025-12-23 12:00:16.093132,17.05,approved,26
1426,2690,2026-01-19 01:52:16.093135,25.97,approved,25
1427,7703,2026-01-17 08:56:16.093137,3.17,rejected,1
1428,2600,2026-01-11 03:11:16.093140,7.72,approved,29
1429,8563,2026-02-18 16:28:16.093142,44.8,rejected,24
1430,7954,2026-01-13 21:30:16.093143,9.39,approved,38
1431,3951,2026-01-17 11:19:16.093145,46.12,approved,1
1432,7662,2026-02-16 22:18:16.093146,5.26,approved,25
1433,7244,2025-12-20 16:04:16.093148,44.47,approved,34
1434,4233,2026-01-27 14:51:16.093150,22.96,rejected,42
1435,9639,2026-01-26 13:00:16.093151,28.88,rejected,44
1436,8114,2026-01-04 11:01:16.093153,14.44,approved,5
1437,2826,2026-02-05 00:18:16.093154,14.03,approved,41
1438,5281,2026-01-26 10:03:16.093156,24.86,approved,12
1439,325,2026-02-07 07:18:16.093157,18.11,approved,8
1440,801,2026-01-29 12:49:16.093158,4.35,approved,42
1441,1961,2026-02-13 11:02:16.093160,18.01,approved,14
1442,2528,2026-01-05 09:34:16.093161,13.11,approved,20
1443,4565,2026-01-06 03:05:16.093163,42.56,approved,47
1444,2214,2026-01-27 17:06:16.093164,42.01,approved,40
1445,1333,2026-02-14 21:52:16.093165,7.5,approved,9
1446,8884,2025-12-20 23:04:16.093167,36.64,approved,5
1447,5806,2026-02-07 19:23:16.093168,22.82,approved,1
1448,778,2026-02-09 02:18:16.093170,43.49,approved,11
1449,5526,2026-02-11 10:52:16.093171,14.06,approved,4
1450,6796,2026-02-10 19:41:16.093172,4.86,approved,38
1451,8266,2025-12-21 21:14:16.093174,40.12,approved,17
1452,2997,2026-01-17 20:34:16.093175,43.48,approved,4
1453,7738,2026-01-16 11:37:16.093177,42.11,rejected,32
1454,1669,2026-01-26 07:45:16.093178,16.8,approved,5
1455,2477,2026-01-09 22:47:16.093179,2.03,approved,22
1456,4553,2026-01-21 08:03:16.093181,7.41,approved,14
1457,7588,2026-01-25 06:03:16.093182,46.01,approved,21
1458,5431,2026-02-09 10:50:16.093184,18.52,approved,18
1459,5174,2026-01-16 16:47:16.093185,44.07,approved,3
1460,2522,2026-01-21 15:08:16.093186,49.05,approved,11
1461,1996,2026-01-02 18:01:16.093188,20.09,rejected,47
1462,1540,2026-02-15 06:52:16.093189,38.93,approved,39
1463,5148,2025-12-30 06:07:16.093191,8.87,approved,36
1464,7393,2026-01-15 20:09:16.093193,19.5,approved,27
1465,1582,2026-02-12 11:43:16.093194,35.41,approved,38
1466,8853,2025-12-21 21:51:16.093196,10.75,approved,25
1467,7258,2026-01-16 09:46:16.093197,16.33,approved,42
1468,9835,2026-02-13 10:13:16.093198,28.41,approved,39
1469,3909,2026-02-03 22:03:16.093200,34.71,rejected,35
1470,5465,2026-02-15 09:54:16.093201,18.17,approved,15
1471,8043,2026-02-17 07:13:16.093202,19.15,rejected,48
1472,1381,2026-01-29 02:07:16.093204,5.94,approved,21
1473,7278,2026-01-10 19:55:16.093205,49.21,approved,3
1474,6945,2026-01-23 07:48:16.093207,30.81,approved,24
1475,2809,2026-01-07 17:44:16.093208,26.75,approved,44
1476,268,2026-01-05 22:06:16.093209,10.96,approved,5
1477,7470,2026-02-03 17:20:16.093211,24.66,approved,37
1478,7409,2026-02-18 08:27:16.093212,22.64,rejected,33
1479,7692,2026-02-17 19:06:16.093213,13.3,approved,24
1480,4343,2026-02-15 23:57:16.093215,22.59,approved,6
1481,7604,2026-02-16 03:27:16.093216,10.57,approved,47
1482,998,2025-12-20 20:07:16.093218,35.66,rejected,45
1483,1087,2026-02-03 04:02:16.093219,45.48,approved,7
1484,298,2026-02-09 09:11:16.093220,0.63,rejected,19
1485,8312,2026-01-30 19:31:16.093222,28.03,approved,21
1486,177,2026-01-05 20:23:16.093223,36.75,approved,6
1487,3975,2025-12-19 03:02:16.093225,45.41,approved,40
1488,1518,2025-12-22 04:55:16.093226,18.24,approved,3
1489,9728,2025-12-29 14:41:16.093228,45.4,approved,49
1490,7397,2025-12-18 13:00:16.093229,41.36,approved,14
1491,9365,2026-02-09 08:44:16.093231,26.5,approved,20
1492,4460,2026-01-08 21:08:16.093232,13.22,rejected,14
1493,3854,2025-12-22 20:48:16.093233,32.81,approved,2
1494,514,2026-02-11 03:24:16.093235,13.4,approved,25
1495,1687,2026-01-22 08:39:16.093236,17.77,approved,4
1496,5146,2025-12-20 19:51:16.093237,23.62,rejected,41
1497,6683,2026-01-12 23:54:16.093239,25.15,approved,48
1498,9372,2026-02-03 02:18:16.093240,9.86,approved,33
1499,5325,2026-02-15 19:20:16.093242,34.84,approved,2
1500,8570,2026-02-03 16:49:16.093243,49.6,approved,23
1501,8164,2026-01-18 12:11:16.093245,12.57,approved,44
1502,8554,2026-01-31 09:11:16.093246,27.95,approved,48
1503,6526,2026-02-01 21:46:16.093247,23.01,approved,21
1504,4597,2026-02-22 20:06:16.093249,15.74,approved,15
1505,7343,2025-12-18 12:09:16.093250,21.28,approved,24
1506,6514,2026-01-31 12:30:16.093252,36.77,approved,20
1507,7985,2026-01-08 07:17:16.093253,21.03,approved,38
1508,9131,2025-12-23 05:34:16.093254,25.58,approved,25
1509,1781,2026-01-17 12:03:16.093256,24.12,approved,22
1510,8696,2026-02-08 23:19:16.093257,27.98,approved,47
1511,2060,2025-12-24 10:36:16.093258,14.91,approved,4
1512,5953,2026-01-22 16:47:16.093260,25.73,approved,16
1513,2901,2026-02-09 02:17:16.093262,7.17,approved,43
1514,7761,2026-01-11 05:19:16.093263,37.2,approved,7
1515,5961,2026-01-21 17:30:16.093264,5.99,approved,24
1516,8438,2026-01-19 10:00:16.093266,39.36,approved,34
1517,1322,2025-12-26 23:11:16.093267,41.36,approved,39
1518,1263,2026-01-06 23:21:16.093269,1.44,approved,29
1519,5452,2026-02-10 05:51:16.093270,41.63,approved,44
1520,6519,2026-02-23 10:04:16.093272,32.58,approved,26
1521,3325,2026-01-26 08:51:16.093273,5.3,approved,14
1522,4625,2026-02-07 21:00:16.093275,49.9,approved,47
1523,4953,2025-12-30 00:48:16.093276,30.97,approved,20
1524,197,2026-01-14 04:38:16.093278,20.34,approved,7
1525,3336,2026-02-19 22:19:16.093279,44.32,approved,18
1526,2959,2026-01-05 15:07:16.093280,2.56,approved,43
1527,4972,2026-01-29 05:23:16.093282,36.01,approved,10
1528,4591,2026-02-08 06:08:16.093283,7.61,rejected,46
1529,5813,2026-02-17 05:14:16.093285,27.85,approved,30
1530,9734,2026-01-29 15:20:16.093286,5.25,approved,3
1531,6588,2026-02-04 19:28:16.093287,34.12,rejected,44
1532,670,2026-01-16 19:42:16.093289,23.51,approved,1
1533,8520,2026-01-25 14:01:16.093290,0.83,approved,30
1534,5824,2025-12-22 02:38:16.093292,4.03,approved,45
1535,193,2026-01-28 14:17:16.093293,35.3,approved,2
1536,7632,2026-01-13 11:42:16.093294,20.27,approved,15
1537,8008,2026-01-05 10:40:16.093296,33.77,approved,11
1538,571,2026-01-11 02:30:16.093297,19.8,approved,32
1539,1908,2026-01-28 08:30:16.093299,18.4,approved,6
1540,7548,2026-01-02 11:27:16.093300,42.82,approved,6
1541,4225,2026-02-12 05:02:16.093302,42.81,approved,28
1542,6501,2026-02-06 22:40:16.093303,46.03,approved,25
1543,2754,2025-12-18 18:49:16.093304,41.24,approved,23
1544,5032,2025-12-25 18:11:16.093306,6.81,rejected,12
1545,509,2026-01-24 03:24:16.093307,3.79,approved,48
1546,411,2026-02-08 09:39:16.093309,3.39,approved,48
1547,7004,2025-12-29 12:34:16.093310,49.02,approved,10
1548,6469,2026-01-25 15:31:16.093311,25.31,approved,17
1549,7234,2026-01-28 14:32:16.093313,6.2,approved,2
1550,85,2026-01-25 11:03:16.093314,27.44,approved,45
1551,877,2026-02-11 12:38:16.093316,35.66,approved,17
1552,205,2026-01-06 10:45:16.093317,5.18,approved,9
1553,294,2026-01-04 16:25:16.093318,17.65,approved,47
1554,1837,2026-01-29 03:20:16.093320,9.8,approved,7
1555,1937,2025-12-29 19:30:16.093321,48.78,approved,13
1556,5124,2026-02-17 01:03:16.093323,16.25,approved,10
1557,6836,2026-01-22 17:48:16.093324,34.68,approved,22
1558,7675,2026-01-24 01:31:16.093325,45.96,approved,28
1559,5786,2026-02-16 06:19:16.093327,43.23,approved,42
1560,4085,2026-01-10 22:26:16.093328,20.0,approved,14
1561,3722,2026-02-12 20:30:16.093330,15.89,approved,19
1562,7150,2026-01-03 21:57:16.093331,40.56,approved,1
1563,479,2026-02-06 16:13:16.093333,10.66,approved,27
1564,2884,2026-01-30 11:27:16.093334,36.01,approved,4
1565,2168,2026-01-13 04:14:16.093335,41.85,approved,24
1566,447,2026-01-29 22:42:16.093337,42.54,approved,14
1567,3453,2026-02-21 06:00:16.093338,0.94,approved,37
1568,3638,2025-12-24 14:51:16.093340,25.24,approved,23
1569,6232,2026-01-07 05:46:16.093341,18.2,rejected,5
1570,7000,2025-12-24 15:27:16.093342,48.95,approved,20
1571,6937,2026-01-08 22:34:16.093344,27.43,approved,22
1572,4715,2026-02-04 12:21:16.093345,21.66,approved,46
1573,6575,2025-12-18 20:14:16.093347,12.6,approved,40
1574,8729,2026-01-10 16:53:16.093348,42.36,approved,44
1575,5379,2026-02-15 04:27:16.093349,16.31,approved,49
1576,707,2026-01-11 22:07:16.093351,41.42,approved,35
1577,285,2026-01-23 14:03:16.093352,44.63,approved,36
1578,5764,2026-01-24 11:05:16.093354,3.38,approved,5
1579,7606,2026-02-09 01:17:16.093355,25.74,approved,33
1580,1801,2026-02-22 11:57:16.093356,21.31,approved,24
1581,2757,2025-12-18 22:39:16.093358,19.96,approved,34
1582,3098,2025-12-16 20:35:16.093359,18.89,approved,37
1583,6883,2026-02-11 16:55:16.093361,26.83,approved,25
1584,5951,2026-01-02 08:11:16.093362,6.94,approved,37
1585,306,2026-02-12 04:56:16.093363,43.63,approved,25
1586,2204,2026-02-01 08:05:16.093365,28.12,rejected,22
1587,9173,2025-12-21 06:29:16.093367,17.68,approved,45
1588,367,2025-12-20 13:41:16.093369,12.53,approved,5
1589,9275,2026-02-08 13:31:16.093370,31.02,approved,8
1590,785,2025-12-18 18:07:16.093372,39.44,approved,41
1591,2402,2026-02-14 22:16:16.093373,22.32,approved,47
1592,2268,2025-12-28 01:35:16.093374,49.23,approved,27
1593,5958,2026-01-06 21:51:16.093376,27.01,approved,35
1594,3526,2026-02-03 20:15:16.093377,48.96,approved,1
1595,287,2025-12-21 15:21:16.093379,48.15,approved,20
1596,7454,2026-02-22 22:20:16.093380,30.19,approved,7
1597,7093,2026-02-14 01:53:16.093381,29.28,approved,45
1598,633,2025-12-21 16:42:16.093383,5.73,approved,3
1599,3340,2026-01-08 04:26:16.093384,46.5,approved,42
1600,5779,2026-01-24 06:58:16.093386,40.26,approved,48
1601,4694,2026-01-07 03:57:16.093387,25.27,approved,9
1602,6277,2026-02-22 15:50:16.093388,15.67,approved,47
1603,8434,2026-01-27 16:19:16.093390,42.01,approved,14
1604,2961,2026-01-07 23:12:16.093391,14.93,approved,19
1605,8902,2026-02-04 17:08:16.093393,27.32,rejected,27
1606,2679,2025-12-28 03:48:16.093394,10.34,approved,6
1607,8869,2026-01-19 21:14:16.093395,40.32,approved,7
1608,9549,2026-01-27 23:11:16.093397,37.76,approved,37
1609,8028,2026-01-26 13:51:16.093399,14.94,rejected,26
1610,7695,2026-02-14 23:09:16.093403,6.31,rejected,13
1611,18,2026-02-02 16:20:16.093405,9.26,approved,37
1612,6617,2026-01-05 17:24:16.093407,31.01,approved,46
1613,4959,2026-01-14 20:52:16.093410,7.93,approved,33
1614,9336,2025-12-18 11:49:16.093413,16.35,approved,33
1615,8811,2025-12-19 11:55:16.093415,42.04,approved,41
1616,5263,2026-01-04 07:54:16.093417,4.55,approved,9
1617,8824,2026-02-01 13:22:16.093420,29.27,approved,15
1618,203,2025-12-16 22:19:16.093422,20.29,rejected,5
1619,9559,2026-01-05 02:11:16.093424,6.46,approved,29
1620,5497,2026-01-07 01:41:16.093426,25.72,approved,7
1621,159,2026-01-06 04:37:16.093427,26.07,approved,31
1622,3197,2026-02-04 19:33:16.093429,19.22,approved,34
1623,5604,2026-02-07 17:46:16.093430,3.24,approved,11
1624,3712,2025-12-30 23:07:16.093432,10.74,approved,42
1625,9345,2026-01-23 00:29:16.093433,20.53,approved,19
1626,9723,2026-01-03 04:46:16.093434,14.22,approved,5
1627,7035,2026-02-02 08:27:16.093436,8.45,approved,23
1628,3473,2026-01-15 06:32:16.093437,24.6,approved,47
1629,5234,2026-01-26 03:57:16.093439,20.18,rejected,2
1630,6378,2026-01-11 11:13:16.093440,33.41,rejected,43
1631,3943,2026-01-27 02:47:16.093441,28.24,approved,4
1632,6835,2026-02-15 11:08:16.093443,8.9,approved,17
1633,8217,2025-12-21 04:48:16.093444,34.54,rejected,31
1634,5210,2026-01-08 16:30:16.093445,23.54,approved,30
1635,1307,2026-01-01 21:24:16.093447,6.12,approved,2
1636,6268,2026-02-16 07:06:16.093448,1.41,approved,24
1637,868,2026-01-29 03:05:16.093450,31.51,approved,10
1638,6307,2026-01-28 07:52:16.093451,31.12,rejected,28
1639,6504,2026-02-05 18:35:16.093452,41.11,approved,43
1640,321,2026-01-02 19:51:16.093454,38.24,approved,32
1641,1919,2025-12-28 21:49:16.093455,43.94,rejected,33
1642,6017,2025-12-30 20:50:16.093457,14.97,approved,18
1643,1405,2025-12-24 11:12:16.093458,20.95,approved,24
1644,4693,2025-12-16 14:33:16.093459,3.57,approved,37
1645,9106,2026-01-26 02:29:16.093461,20.86,approved,30
1646,2436,2025-12-29 17:08:16.093462,11.38,approved,5
1647,1176,2026-01-15 12:00:16.093463,40.36,approved,23
1648,2199,2026-01-02 06:26:16.093465,32.99,approved,30
1649,6704,2026-01-10 08:14:16.093466,39.19,rejected,4
1650,6457,2026-01-22 11:43:16.093468,29.83,approved,41
1651,748,2026-01-28 17:29:16.093469,30.1,approved,24
1652,6065,2026-01-31 17:58:16.093471,12.14,approved,3
1653,2183,2026-02-04 08:20:16.093472,33.66,approved,15
1654,4288,2026-01-19 03:54:16.093473,7.63,approved,46
1655,77,2025-12-17 17:55:16.093475,14.15,rejected,1
1656,5683,2026-02-17 03:28:16.093476,9.41,approved,10
1657,8820,2025-12-18 10:24:16.093477,47.5,approved,45
1658,3782,2025-12-19 09:56:16.093479,44.96,approved,26
1659,3296,2025-12-29 10:50:16.093480,43.8,approved,12
1660,3698,2026-01-02 05:45:16.093482,48.03,approved,1
1661,7927,2026-01-08 17:57:16.093483,30.82,approved,2
1662,3222,2026-02-04 16:25:16.093484,44.79,approved,11
1663,1355,2025-12-19 03:13:16.093486,14.95,approved,12
1664,9326,2026-02-14 07:08:16.093487,19.55,approved,28
1665,6410,2025-12-29 21:10:16.093489,23.61,approved,33
1666,5556,2025-12-22 13:20:16.093490,4.93,rejected,42
1667,8534,2026-01-09 13:34:16.093492,41.32,approved,3
1668,9236,2025-12-17 22:50:16.093493,6.4,approved,41
1669,5663,2026-01-21 23:47:16.093494,40.08,approved,49
1670,2550,2026-01-21 02:12:16.093496,46.15,approved,19
1671,2648,2026-01-17 09:42:16.093497,28.61,approved,18
1672,5083,2026-01-25 22:13:16.093499,8.71,approved,37
1673,6350,2026-02-03 22:01:16.093500,22.12,approved,28
1674,5588,2026-01-21 20:22:16.093501,7.37,rejected,31
1675,824,2026-01-28 17:25:16.093503,6.39,approved,7
1676,1121,2026-01-25 14:07:16.093505,37.93,approved,47
1677,6210,2026-01-06 01:25:16.093506,19.96,approved,38
1678,420,2025-12-20 02:42:16.093508,0.51,approved,5
1679,4190,2026-01-26 00:51:16.093509,2.9,approved,19
1680,6624,2025-12-25 02:13:16.093511,40.98,rejected,13
1681,1570,2026-01-09 22:32:16.093512,31.18,approved,39
1682,2140,2025-12-18 02:54:16.093514,42.3,approved,28
1683,2683,2025-12-18 04:29:16.093515,14.05,approved,2
1684,4985,2026-02-20 01:48:16.093517,16.06,approved,6
1685,8382,2026-01-30 10:34:16.093518,31.04,approved,15
1686,5111,2026-01-10 08:41:16.093519,33.43,rejected,28
1687,213,2026-02-21 10:19:16.093521,1.81,approved,37
1688,4945,2026-01-29 01:28:16.093522,45.41,approved,25
1689,2976,2026-02-18 14:58:16.093524,40.06,approved,32
1690,6764,2026-01-10 13:58:16.093525,7.03,approved,37
1691,774,2026-01-21 14:28:16.093526,1.01,approved,36
1692,863,2026-02-11 12:52:16.093528,38.57,approved,30
1693,8691,2026-01-28 00:54:16.093529,45.19,approved,45
1694,1907,2025-12-30 17:19:16.093531,16.44,approved,24
1695,8990,2026-01-24 16:02:16.093532,16.38,approved,18
1696,5013,2026-01-07 00:33:16.093533,25.97,approved,1
1697,3642,2026-02-05 13:25:16.093535,33.89,approved,3
1698,3032,2026-01-11 17:47:16.093536,32.56,approved,7
1699,1991,2025-12-24 22:17:16.093538,37.76,approved,33
1700,9517,2026-02-13 16:45:16.093539,6.14,approved,21
1701,201,2025-12-18 22:40:16.093540,26.23,approved,14
1702,5108,2026-01-24 15:53:16.093542,25.56,approved,47
1703,3058,2026-02-17 00:55:16.093543,47.52,approved,48
1704,4737,2026-01-12 01:30:16.093545,45.95,approved,37
1705,6812,2025-12-17 03:43:16.093546,37.64,approved,3
1706,9561,2026-02-17 06:36:16.093547,43.91,approved,49
1707,4471,2026-01-13 08:42:16.093549,37.41,approved,37
1708,9663,2026-02-01 15:38:16.093550,36.16,approved,25
1709,5165,2026-01-09 19:47:16.093552,11.18,approved,33
1710,5112,2026-01-17 07:12:16.093553,31.05,approved,13
1711,648,2026-02-07 09:55:16.093554,45.85,rejected,33
1712,2564,2026-01-09 23:25:16.093556,37.63,approved,29
1713,488,2025-12-22 06:59:16.093558,30.43,approved,19
1714,3810,2026-02-12 07:45:16.093559,13.28,approved,26
1715,302,2025-12-17 19:01:16.093561,34.09,approved,38
1716,834,2026-02-22 23:19:16.093562,17.68,rejected,9
1717,2852,2026-01-27 10:26:16.093564,3.73,approved,46
1718,2364,2026-02-10 23:13:16.093565,12.35,rejected,30
1719,5319,2025-12-24 20:17:16.093566,19.77,approved,22
1720,9112,2026-01-28 08:31:16.093568,49.84,approved,43
1721,6569,2026-01-13 15:33:16.093569,38.13,approved,4
1722,1844,2026-02-23 07:39:16.093571,14.34,approved,7
1723,2593,2026-02-12 01:45:16.093572,38.24,approved,18
1724,3931,2026-01-20 17:29:16.093573,18.2,approved,6
1725,9678,2026-01-12 02:10:16.093575,30.59,approved,29
1726,8765,2026-02-02 09:08:16.093576,38.35,approved,5
1727,1513,2026-01-20 08:29:16.093577,37.17,approved,6
1728,6200,2026-01-23 07:15:16.093579,7.43,approved,34
1729,1169,2025-12-23 11:28:16.093580,41.36,rejected,34
1730,1770,2026-01-29 08:25:16.093582,46.19,approved,1
1731,942,2026-02-20 20:49:16.093583,12.05,approved,18
1732,3899,2026-01-10 02:20:16.093584,16.81,approved,27
1733,7787,2026-01-14 18:57:16.093586,46.94,approved,10
1734,6647,2026-02-18 15:25:16.093587,49.19,approved,39
1735,3856,2026-02-14 14:10:16.093589,22.95,approved,2
1736,1825,2025-12-17 09:51:16.093590,2.21,approved,19
1737,4376,2026-01-26 20:47:16.093591,46.68,approved,27
1738,8345,2026-01-14 14:13:16.093593,1.76,approved,22
1739,9414,2026-02-13 02:47:16.093594,16.85,approved,10
1740,3393,2026-01-16 12:12:16.093596,4.94,approved,44
1741,8529,2026-01-23 13:14:16.093597,25.83,rejected,27
1742,3056,2026-02-10 22:58:16.093599,2.36,approved,12
1743,7980,2026-02-02 10:16:16.093600,11.66,approved,15
1744,7615,2026-01-25 14:47:16.093601,23.21,approved,1
1745,4852,2026-01-23 09:36:16.093603,4.17,approved,38
1746,2769,2025-12-16 07:12:16.093604,24.28,approved,41
1747,5840,2026-02-22 07:02:16.093606,13.62,rejected,24
1748,2152,2026-01-05 00:24:16.093607,13.71,approved,6
1749,1868,2025-12-26 13:16:16.093609,46.88,approved,29
1750,9959,2025-12-27 08:05:16.093610,34.67,approved,6
1751,4319,2026-02-12 19:43:16.093611,46.51,rejected,38
1752,8214,2025-12-30 00:17:16.093613,29.0,approved,48
1753,7815,2026-02-17 13:02:16.093614,45.41,rejected,15
1754,3788,2026-02-08 03:41:16.093616,41.95,approved,8
1755,2238,2026-01-04 18:51:16.093617,49.89,rejected,29
1756,2311,2026-01-27 09:35:16.093618,25.4,approved,2
1757,105,2026-01-24 13:13:16.093620,34.96,approved,11
1758,4636,2026-01-03 19:05:16.093621,8.45,approved,9
1759,3510,2026-01-02 09:15:16.093622,47.0,rejected,16
1760,9618,2025-12-18 07:35:16.093624,20.24,approved,24
1761,4307,2026-01-22 20:46:16.093625,45.87,approved,34
1762,4247,2026-02-14 14:33:16.093627,5.49,approved,43
1763,755,2025-12-20 13:50:16.093629,26.01,approved,24
1764,2735,2026-02-16 16:12:16.093630,0.57,approved,49
1765,4048,2026-02-13 05:01:16.093631,21.09,approved,38
1766,6327,2025-12-16 21:22:16.093633,4.62,approved,38
1767,9030,2026-01-05 13:44:16.093634,22.73,approved,25
1768,2503,2026-01-07 05:48:16.093635,28.01,approved,41
1769,6860,2026-02-13 15:22:16.093637,42.69,approved,33
1770,6708,2026-01-25 14:22:16.093638,15.12,approved,44
1771,3532,2026-02-08 03:58:16.093640,28.56,approved,43
1772,6158,2026-02-15 03:48:16.093641,3.79,approved,17
1773,7552,2026-02-12 09:07:16.093643,45.72,approved,7
1774,7282,2026-01-22 15:02:16.093644,22.86,approved,27
1775,2952,2025-12-18 07:00:16.093646,13.0,approved,36
1776,4446,2026-02-22 03:34:16.093647,23.43,rejected,41
1777,1011,2026-02-19 11:45:16.093648,24.33,rejected,19
1778,4422,2025-12-26 12:17:16.093650,37.29,approved,15
1779,6822,2026-01-04 01:27:16.093651,48.74,approved,6
1780,1373,2025-12-20 00:32:16.093653,9.71,approved,36
1781,9160,2025-12-30 20:53:16.093654,3.2,approved,5
1782,3665,2026-01-18 21:04:16.093655,32.96,approved,45
1783,5219,2025-12-31 07:18:16.093657,44.29,approved,5
1784,3459,2026-01-21 16:15:16.093658,28.47,approved,2
1785,8743,2026-02-08 16:37:16.093660,4.45,approved,43
1786,221,2026-01-01 15:41:16.093661,21.38,approved,18
1787,2041,2025-12-25 19:35:16.093663,32.91,approved,32
1788,7457,2026-02-22 01:58:16.093664,16.74,approved,47
1789,3659,2026-02-09 10:25:16.093665,42.32,approved,49
1790,6547,2026-02-20 00:41:16.093669,11.62,approved,29
1791,9045,2026-02-12 06:36:16.093671,18.54,approved,49
1792,8373,2026-02-01 15:39:16.093672,45.86,approved,20
1793,802,2026-02-18 23:15:16.093674,28.89,approved,19
1794,2629,2026-01-26 11:18:16.093675,0.81,rejected,16
1795,4205,2026-01-24 08:22:16.093676,12.58,approved,11
1796,5957,2026-02-15 15:46:16.093678,37.79,approved,28
1797,4958,2026-02-04 16:05:16.093679,3.08,approved,22
1798,3610,2026-02-04 04:03:16.093681,49.66,approved,27
1799,857,2026-02-14 02:27:16.093682,44.95,approved,17
1800,8761,2026-02-06 01:46:16.093683,11.58,rejected,8
1801,2345,2026-01-18 11:01:16.093685,44.83,approved,8
1802,2312,2026-02-03 08:55:16.093686,35.12,approved,23
1803,2423,2025-12-30 03:19:16.093687,21.55,rejected,32
1804,1827,2026-01-06 12:07:16.093689,10.21,approved,44
1805,889,2026-01-11 08:56:16.093690,10.41,approved,15
1806,5703,2026-02-15 12:29:16.093692,29.91,rejected,27
1807,3148,2026-01-06 04:39:16.093693,21.1,approved,4
1808,1905,2026-01-24 14:48:16.093694,29.96,approved,40
1809,6456,2026-01-23 09:35:16.093696,16.85,approved,32
1810,8381,2026-02-04 19:43:16.093697,11.89,approved,47
1811,8321,2026-01-22 22:34:16.093699,41.91,approved,37
1812,8537,2025-12-16 12:42:16.093700,46.04,approved,10
1813,9771,2026-01-30 10:46:16.093702,35.41,approved,28
1814,3254,2026-01-17 18:28:16.093703,8.5,approved,32
1815,4220,2026-01-24 08:12:16.093705,5.07,approved,32
1816,4127,2026-02-10 04:18:16.093706,27.18,approved,15
1817,2391,2026-01-11 06:28:16.093708,27.74,rejected,6
1818,3,2026-01-27 11:33:16.093709,32.14,approved,9
1819,432,2026-02-22 03:54:16.093711,45.36,rejected,38
1820,9334,2026-02-23 05:11:16.093712,32.52,approved,30
1821,6196,2025-12-23 00:51:16.093713,45.85,approved,41
1822,8009,2026-01-19 03:21:16.093715,6.33,approved,40
1823,6036,2026-01-05 07:30:16.093716,35.61,approved,16
1824,6449,2026-01-21 09:55:16.093717,46.41,approved,25
1825,9255,2026-02-20 03:01:16.093719,23.41,approved,10
1826,9060,2026-02-16 08:54:16.093720,48.39,rejected,30
1827,483,2026-01-21 23:43:16.093722,27.85,approved,9
1828,8444,2025-12-17 07:01:16.093723,47.18,approved,40
1829,9072,2025-12-25 10:48:16.093725,37.55,approved,46
